Timestamp,Source IP,Destination IP,Query Name,Query Type,Response Code,TTL,Transaction ID,Query Volume,Anomaly Flag,DNS Proxy Name,Comment,Unused Data 1,Unused Data 2,Log Source,Empty Field
2024-01-10 20:46:43.960396039,183.115.85.238,173.235.0.103,rasmussen.biz,A,SERVFAIL,51271,5982,556,0,Johnson PLC,Over recognize indicate recently brother energy attorney.,37.94756984901662,when,splunk,top
2024-01-10 21:08:37.371737173,214.126.105.70,26.120.143.191,jacobs.com,A,NXDOMAIN,72170,18693,491,0,Carey-Copeland,Yes table yet beyond senior exist serious.,75.02257648565963,society,syslog,
2024-01-10 21:30:30.783078307,203.146.229.58,211.194.171.71,rodriguez.biz,AAAA,NOERROR,47608,21810,456,0,Mccarty Ltd,A teach town table many decade.,37.58650444650723,level,splunk,news
2024-01-10 21:52:24.194419442,26.83.113.35,177.19.213.207,sanchez.com,AAAA,NOERROR,77190,14141,609,0,"Rich, Wilkinson and Rush",Street onto pressure interesting view.,21.71522692377693,decision,datadog,
2024-01-10 22:14:17.605760576,43.66.103.31,38.202.171.169,sanders.org,AAAA,SERVFAIL,13699,57952,893,0,"Huber, Simon and Lopez",Training wall safe.,61.96054578806422,key,splunk,
2024-01-10 22:36:11.017101710,25.103.226.248,107.77.198.38,scott.info,TXT,NXDOMAIN,220,18853,881,0,Sharp and Sons,Financial sing course star parent they major.,17.4859588816882,admit,syslog,
2024-01-10 22:58:04.428442844,110.160.203.186,70.234.155.154,johns-hughes.com,MX,NXDOMAIN,40414,38513,103,1,Garcia-Rodriguez,Keep carry act feeling agency water recent nature.,86.41914091005658,make,splunk,hope
2024-01-10 23:19:57.839783978,8.16.59.225,75.236.160.71,mitchell.com,CNAME,NXDOMAIN,22740,6497,32,0,Torres-Murray,Everything message challenge main artist.,94.14881990463066,her,datadog,
2024-01-10 23:41:51.251125112,43.180.253.54,95.43.26.194,jones-robinson.com,A,SERVFAIL,3152,11200,96,0,"Scott, Hendricks and Perez",Final order everybody last social push our since.,36.459238356871104,audience,splunk,
2024-01-11 00:03:44.662466246,5.165.135.188,196.160.8.33,smith.com,AAAA,NOERROR,3385,6688,545,0,Patel and Sons,Future truth music population.,55.5405971488549,party,splunk,reality
2024-01-11 00:25:38.073807380,129.161.130.113,150.56.4.71,bates.com,CNAME,NXDOMAIN,57089,36801,736,0,Hoffman-Brooks,Score method most I officer long.,6.247794335069035,staff,syslog,
2024-01-11 00:47:31.485148514,21.200.86.44,117.53.134.142,johnson.biz,CNAME,SERVFAIL,29453,25008,666,0,Chambers and Sons,You simple grow.,39.08748557069806,onto,datadog,
2024-01-11 01:09:24.896489649,89.113.26.22,172.73.121.73,anderson-baker.net,A,SERVFAIL,10022,27073,973,0,Andrews-Bell,Bring by speech would include.,98.20992058793144,imagine,datadog,
2024-01-11 01:31:18.307830783,123.147.243.203,172.129.93.125,long-rich.com,MX,SERVFAIL,21221,60003,828,0,Woodard-Harrison,Fear lose general several.,8.773482149004652,plant,datadog,together
2024-01-11 01:53:11.719171917,19.138.36.119,46.38.195.1,jennings-flynn.com,MX,NXDOMAIN,79100,51752,805,0,Moore-Velez,Paper capital question.,76.33953783124208,score,splunk,
2024-01-11 02:15:05.130513051,155.242.127.188,64.169.18.151,white-stein.com,CNAME,NXDOMAIN,32739,59375,527,0,Smith and Sons,Clear particularly three focus agree.,28.725264644616278,nearly,datadog,
2024-01-11 02:36:58.541854185,117.1.186.175,63.59.108.173,lawson-hull.com,AAAA,SERVFAIL,55204,31017,377,0,Wiley LLC,Into lose me leave author field hot ago.,39.76400124933228,artist,splunk,
2024-01-11 02:58:51.953195319,187.57.218.128,208.221.40.204,ashley.info,TXT,NOERROR,5829,3271,685,0,"Thompson, Mays and Burch",Produce newspaper free pressure if responsibility.,88.41657825759732,that,syslog,
2024-01-11 03:20:45.364536453,4.133.226.94,206.204.154.56,cohen.com,TXT,NOERROR,21931,17025,417,0,Proctor-Thomas,Administration fight data I third her point.,57.21632994207566,know,datadog,
2024-01-11 03:42:38.775877587,170.228.137.103,125.111.78.109,grant-joyce.net,AAAA,NOERROR,85915,39474,626,0,Miller Group,Morning avoid election respond explain.,51.72005915363182,think,syslog,
2024-01-11 04:04:32.187218722,54.228.30.158,35.77.154.75,tate-curtis.biz,A,NOERROR,57078,17517,979,0,Knapp LLC,Various use relate former fire million.,55.88088252805279,seven,datadog,
2024-01-11 04:26:25.598559856,38.96.92.252,166.100.207.75,logan.info,CNAME,NXDOMAIN,49696,47177,488,0,"Horton, Anderson and Brown",Of clear among fund story staff amount.,18.675455352497437,sound,splunk,
2024-01-11 04:48:19.009900990,11.202.31.5,109.202.155.201,mccall.com,MX,SERVFAIL,19928,9038,374,0,"Johnson, Mccoy and Walker",Town western interview leg prevent pick recognize.,96.73823242761884,security,splunk,
2024-01-11 05:10:12.421242124,112.90.66.226,46.103.105.159,keller.biz,TXT,SERVFAIL,67329,8076,293,0,Gonzalez-Morrison,Skill anyone second great benefit clearly should.,71.74775424478676,attention,splunk,
2024-01-11 05:32:05.832583258,132.120.204.165,207.178.134.24,rivera.biz,TXT,SERVFAIL,22161,16505,941,0,Giles PLC,Listen voice myself compare past wrong approach.,49.978346660618776,magazine,datadog,
2024-01-11 05:53:59.243924392,138.146.59.100,170.207.133.196,cisneros-lopez.net,AAAA,NOERROR,1400,24947,123,0,"Williams, Montes and Pitts",After poor imagine when.,4.371808062055504,effect,syslog,
2024-01-11 06:15:52.655265526,52.187.49.83,45.31.65.218,decker.com,CNAME,SERVFAIL,10442,9859,114,0,Curtis PLC,Resource peace friend usually garden administration.,89.66866744173045,including,syslog,able
2024-01-11 06:37:46.066606660,80.140.20.231,49.40.199.49,clarke.com,A,NOERROR,31763,57868,690,0,"Potts, Williams and Scott",Later work cell pattern decide manage field.,95.83691247722999,create,datadog,
2024-01-11 06:59:39.477947794,87.0.71.9,197.54.73.120,smith.org,MX,SERVFAIL,62701,39223,625,0,Parker PLC,Floor lawyer next career.,67.15891581255045,few,syslog,throw
2024-01-11 07:21:32.889288929,44.248.56.64,129.79.71.53,cameron-mckee.com,TXT,NOERROR,59294,37809,535,0,Ruiz-Perez,Require hold share add recognize.,50.84207726328673,stuff,datadog,
2024-01-11 07:43:26.300630063,28.176.155.244,136.119.86.3,jones.org,A,SERVFAIL,61983,63944,854,0,"Thornton, Jordan and Thomas",Media common partner probably now.,69.80385814528294,capital,splunk,
2024-01-11 08:05:19.711971197,161.162.233.139,150.214.172.38,potter.info,AAAA,NOERROR,61437,25670,513,0,Schneider LLC,Leave campaign represent.,43.105319620070794,why,datadog,
2024-01-11 08:27:13.123312331,112.67.142.157,120.128.59.94,fisher-carter.com,TXT,NOERROR,7453,35023,874,0,Taylor Group,During table away action mind.,75.82298303215211,management,splunk,hit
2024-01-11 08:49:06.534653465,38.229.13.179,72.234.236.157,nixon.com,A,NOERROR,68317,33933,325,0,"Williamson, Garcia and Nelson",Fight everyone share ball do meet enjoy.,46.377093669770616,energy,splunk,
2024-01-11 09:10:59.945994599,15.22.188.44,81.15.245.10,shelton.info,MX,SERVFAIL,85162,18251,89,0,"Bailey, Daniels and Rubio",Score act may impact range.,12.818810258694779,form,syslog,
2024-01-11 09:32:53.357335733,73.122.176.82,39.153.128.0,elliott-mercer.com,CNAME,NXDOMAIN,60506,14970,44,0,Elliott-Cooke,A style low sense idea sign enter establish.,6.968564537338729,behind,splunk,
2024-01-11 09:54:46.768676867,103.51.127.126,136.70.123.197,smith.com,AAAA,SERVFAIL,12756,20720,405,0,"Garcia, Nolan and Taylor",Drug face role herself visit.,7.189230562863869,information,syslog,
2024-01-11 10:16:40.180018001,191.250.94.197,163.77.186.48,rodriguez-moody.com,AAAA,SERVFAIL,10994,56961,616,0,Jones-Hansen,World paper visit heavy.,16.247233032289156,exactly,splunk,
2024-01-11 10:38:33.591359136,13.106.123.222,210.228.206.59,hart.com,MX,NXDOMAIN,72417,26003,998,1,Harris-Gray,Environmental for prove high least evidence.,74.7669264310939,perform,syslog,still
2024-01-11 11:00:27.002700270,173.157.162.4,21.66.144.2,ellis.com,AAAA,SERVFAIL,75868,56224,270,0,Johnson-Owen,Board accept run agent.,6.108473332570085,parent,datadog,no
2024-01-11 11:22:20.414041404,124.229.111.27,2.140.182.229,garcia-bailey.net,AAAA,SERVFAIL,73544,23267,794,0,"Armstrong, Cohen and Chavez",Yeah around relationship if it.,90.0958969206404,knowledge,splunk,
2024-01-11 11:44:13.825382538,17.72.12.238,17.96.106.31,weaver.com,TXT,NXDOMAIN,53190,1872,937,0,Ingram-Ruiz,Important often report room seat laugh.,78.80516031936655,there,syslog,
2024-01-11 12:06:07.236723672,125.223.244.105,119.13.57.34,simpson.biz,MX,NOERROR,49999,32068,496,0,Clay-Brock,Just voice build second.,5.84169593625502,build,splunk,
2024-01-11 12:28:00.648064806,94.124.128.155,133.184.107.222,montes.com,CNAME,NXDOMAIN,44308,62338,172,0,Freeman-Marshall,Significant finally live grow eat theory guy.,79.73385504074693,end,splunk,they
2024-01-11 12:49:54.059405940,202.154.233.149,1.31.168.117,clark-marshall.com,A,NXDOMAIN,59180,27794,462,0,"Jimenez, Jones and Smith",Picture southern season radio training page simple.,9.605594131859608,significant,datadog,
2024-01-11 13:11:47.470747074,180.196.27.168,106.193.239.24,gray.com,MX,NXDOMAIN,78375,55646,199,0,"Adams, Lee and Jennings",Director myself none north.,31.803828440435534,thank,splunk,
2024-01-11 13:33:40.882088208,16.182.183.252,111.208.131.184,roy.com,AAAA,NOERROR,83479,49598,480,0,"Lopez, Cook and Washington",Professor base close probably.,25.32051784297821,three,datadog,player
2024-01-11 13:55:34.293429343,223.215.48.230,166.118.21.233,chen-nelson.info,MX,NOERROR,23264,49685,71,0,Wu PLC,Behind control politics film.,81.63806611765712,law,syslog,
2024-01-11 14:17:27.704770477,109.254.110.91,37.100.41.134,davis-kennedy.com,AAAA,SERVFAIL,77171,21494,179,0,"Brooks, Wheeler and Smith",Benefit fall process him.,74.87691322574636,region,datadog,management
2024-01-11 14:39:21.116111611,209.70.218.137,196.94.74.242,howard.net,MX,SERVFAIL,51929,15238,175,0,Miller-Hardy,Successful scene rule former.,96.71540474271836,defense,datadog,far
2024-01-11 15:01:14.527452745,56.36.163.89,35.83.123.89,miller.com,TXT,NOERROR,16749,8064,288,0,Sanchez-Johnson,Other much include nothing tell.,67.65568110542355,late,splunk,
2024-01-11 15:23:07.938793879,137.125.115.72,84.40.227.199,sanders.com,MX,NOERROR,24589,27999,688,0,Crosby-Duncan,Suggest system spring television.,41.590425719072584,southern,splunk,
2024-01-11 15:45:01.350135013,203.128.210.15,153.163.47.121,parker.biz,MX,NXDOMAIN,1926,53798,912,0,Medina-Powers,Perhaps commercial doctor.,75.6269699526892,page,datadog,girl
2024-01-11 16:06:54.761476147,166.210.39.136,118.94.154.125,arnold.info,TXT,NXDOMAIN,45245,46825,260,0,Swanson-Sanchez,Growth always benefit daughter.,70.50879083100624,civil,splunk,bit
2024-01-11 16:28:48.172817281,103.25.119.123,59.113.203.33,manning.com,MX,SERVFAIL,2363,33879,378,0,"Rangel, Peck and Krueger",Job entire look wife.,69.24585513684148,involve,datadog,
2024-01-11 16:50:41.584158415,134.153.51.123,106.117.128.103,mccall.com,CNAME,NXDOMAIN,37206,21850,798,1,"Thomas, Jackson and Hernandez",Remain let fine maybe team song.,56.83323458696478,during,splunk,garden
2024-01-11 17:12:34.995499550,157.24.43.105,140.255.170.204,bailey-owen.biz,MX,NXDOMAIN,57975,15843,455,0,Mays Group,Mrs color inside lose.,16.651265997389597,health,splunk,above
2024-01-11 17:34:28.406840684,14.43.147.7,97.83.55.61,smith.net,CNAME,NXDOMAIN,13013,58268,367,0,Weeks-Bruce,Range prevent as year sea ground prepare.,61.07550051732967,discover,splunk,
2024-01-11 17:56:21.818181818,70.174.97.122,172.45.156.175,robertson.net,MX,NOERROR,33788,37626,371,0,"Moore, Howard and Faulkner",Several marriage away year.,6.462279977081087,difference,splunk,ability
2024-01-11 18:18:15.229522952,91.169.32.196,105.123.212.83,campbell-barnett.info,TXT,SERVFAIL,79258,29919,782,0,Graham Group,Pull use especially.,96.45660077172215,be,datadog,
2024-01-11 18:40:08.640864086,161.182.109.84,72.28.180.222,newton-thornton.net,A,SERVFAIL,3308,53062,842,0,Martinez Inc,Operation physical effect meeting type suffer either.,72.16185539713221,level,splunk,money
2024-01-11 19:02:02.052205220,49.34.101.85,140.250.189.73,le-terry.info,A,SERVFAIL,79740,17019,50,0,Brown Group,Truth lay pass per.,55.39513594807835,choice,datadog,least
2024-01-11 19:23:55.463546354,72.186.48.17,21.245.133.163,holland.com,TXT,SERVFAIL,71662,39052,368,0,Stone PLC,Son assume security within important process friend.,31.254799927815245,list,splunk,
2024-01-11 19:45:48.874887488,29.11.17.58,170.238.142.158,booth.org,MX,SERVFAIL,32089,45933,344,0,"Barnes, White and Lewis",Total then company political international imagine.,80.67927836014782,upon,splunk,
2024-01-11 20:07:42.286228623,170.17.92.227,21.250.221.77,wilson.com,TXT,NXDOMAIN,55341,58258,378,0,Moore-Walls,Safe compare eight suggest race listen none form.,66.28089390250804,stand,datadog,
2024-01-11 20:29:35.697569757,2.139.51.154,182.10.16.47,murphy-daniels.net,A,NOERROR,9029,21767,220,0,Carrillo-Davis,Enough kitchen argue she.,15.501534263282856,white,syslog,
2024-01-11 20:51:29.108910891,25.123.164.252,140.222.71.173,erickson-nichols.com,AAAA,NOERROR,34392,5375,73,0,Martinez Ltd,Money everything information behind car marriage society.,29.151245275981076,wonder,syslog,
2024-01-11 21:13:22.520252025,222.146.229.254,190.190.93.148,williams-gaines.biz,CNAME,NXDOMAIN,71736,63344,493,0,Heath-Frost,Have enter way good else.,27.226094096399045,quite,splunk,
2024-01-11 21:35:15.931593159,203.165.199.210,211.204.76.216,rogers.com,AAAA,SERVFAIL,21828,29664,852,0,Lopez Inc,Claim shoulder remember employee dark price.,4.733365558765168,computer,datadog,
2024-01-11 21:57:09.342934293,204.125.20.240,191.109.209.216,palmer.biz,A,SERVFAIL,36015,40406,27,0,"Cole, Pugh and Lester",Reveal report more environment couple woman.,79.35519313650985,could,datadog,
2024-01-11 22:19:02.754275427,170.196.165.135,4.204.165.245,barrera.biz,AAAA,NOERROR,43995,61035,690,0,Miller Group,Politics control human page full play could.,91.66222208543728,air,datadog,
2024-01-11 22:40:56.165616561,218.227.165.131,135.245.127.29,fernandez.com,AAAA,NOERROR,85100,24249,193,0,"Jones, Alexander and Lee",Analysis walk still understand itself.,93.7060249703041,forward,splunk,
2024-01-11 23:02:49.576957695,94.234.188.58,34.140.89.254,robinson-cooper.com,AAAA,NOERROR,46116,8856,899,0,"Clark, Joseph and Saunders",Perhaps television however knowledge base note.,0.7619548553888134,participant,splunk,
2024-01-11 23:24:42.988298830,129.181.61.9,212.19.98.45,wilson.com,CNAME,NOERROR,20446,46267,847,0,Long-Miller,Step ball difficult continue beat white travel.,76.99833816014117,lose,syslog,guess
2024-01-11 23:46:36.399639964,110.27.6.159,140.231.128.168,robertson-hill.net,MX,SERVFAIL,85688,20859,535,0,Carr PLC,Nor compare choose seat concern.,17.327727118468506,government,datadog,
2024-01-12 00:08:29.810981098,128.226.153.171,116.202.240.83,daugherty-aguilar.biz,AAAA,NOERROR,42754,11049,744,0,Smith-Lee,Party security whole court indeed.,95.04366294812228,against,syslog,
2024-01-12 00:30:23.222322232,115.183.177.56,9.196.223.185,walsh.com,AAAA,NXDOMAIN,82271,2380,618,0,"Rivera, Chambers and Thompson",Song stage someone detail kind suggest continue.,63.68635592186088,election,splunk,
2024-01-12 00:52:16.633663366,160.25.20.11,23.13.109.136,anderson.com,AAAA,SERVFAIL,79960,38133,221,0,Cervantes Ltd,Really enjoy Democrat beautiful up listen whom.,4.708983898014319,election,datadog,
2024-01-12 01:14:10.045004500,11.65.67.221,106.162.232.8,barber-henson.com,CNAME,NOERROR,43859,39853,49,0,"Simpson, Allen and Nielsen",Term use entire save daughter east usually far.,4.457542324348873,big,syslog,
2024-01-12 01:36:03.456345634,90.11.129.17,189.62.240.245,mccullough.com,TXT,SERVFAIL,19802,8527,490,0,Gomez Ltd,Near economy whether small individual current.,27.683060563150118,produce,datadog,lot
2024-01-12 01:57:56.867686768,15.168.126.224,21.235.0.181,day.info,MX,SERVFAIL,43424,2785,498,0,Johnson and Sons,Light although practice early down trial support.,87.00182740297812,relate,splunk,
2024-01-12 02:19:50.279027902,32.166.150.200,145.201.230.41,combs.biz,MX,NXDOMAIN,72907,43465,643,0,"Jones, Perez and Olsen",Lose without rise.,83.91326753450289,garden,datadog,
2024-01-12 02:41:43.690369037,144.160.161.231,216.132.83.117,johnson.org,MX,NXDOMAIN,59046,58000,243,0,Tanner and Sons,Rest cultural nation base.,11.509137268927427,smile,syslog,
2024-01-12 03:03:37.101710171,80.8.165.85,167.118.16.37,goodman.com,A,NXDOMAIN,3264,13835,998,0,"Miller, Cuevas and Moreno",When best blue theory allow.,51.87557467596696,speak,datadog,
2024-01-12 03:25:30.513051305,107.30.180.215,153.6.57.12,brown.biz,TXT,NXDOMAIN,51441,17006,96,0,Thompson-Dennis,Game bad threat vote find end.,75.02714362347447,white,syslog,
2024-01-12 03:47:23.924392439,155.87.216.161,219.50.227.202,stevens-gutierrez.net,A,SERVFAIL,63389,14626,151,0,"Yang, Beasley and Garcia",Morning win growth fast fight last recently break.,49.78574189465854,ability,datadog,
2024-01-12 04:09:17.335733573,11.254.69.15,92.204.28.194,hawkins-ball.biz,A,NOERROR,77726,64597,645,0,"Allen, Reyes and King",People member party accept fill character deep end.,57.273358305217,thousand,splunk,
2024-01-12 04:31:10.747074707,20.21.113.241,42.64.217.152,nelson.info,CNAME,NOERROR,63320,55251,439,0,Johnson PLC,Experience risk recognize middle east player range.,63.871622112787676,better,splunk,
2024-01-12 04:53:04.158415841,185.95.183.20,63.24.133.45,johnson.com,CNAME,NXDOMAIN,65428,43917,506,0,Blankenship PLC,Accept allow eight already source foot.,51.484310646099004,more,syslog,
2024-01-12 05:14:57.569756975,72.39.25.239,168.44.84.77,warner.org,TXT,SERVFAIL,85778,5224,144,0,"Cook, Edwards and Meza",Short research city magazine evening do others purpose.,29.52170614348779,two,syslog,yet
2024-01-12 05:36:50.981098109,63.8.162.121,160.232.108.209,martinez-brown.org,MX,NOERROR,68997,56461,348,0,Jackson Group,Fire table language expect kind throughout growth.,5.460161227013605,manage,syslog,
2024-01-12 05:58:44.392439244,165.66.158.119,50.28.136.183,zavala-smith.com,CNAME,NOERROR,4353,41346,590,0,Vazquez-Henderson,Perform drug share let relationship.,38.6132889894438,above,syslog,
2024-01-12 06:20:37.803780378,79.55.110.173,170.148.227.177,noble.net,TXT,SERVFAIL,50906,19083,903,0,Brown-Moreno,Catch seek growth act including style.,66.53278772212239,enjoy,datadog,
2024-01-12 06:42:31.215121512,85.149.226.213,85.69.168.172,ramirez.org,MX,NOERROR,5968,19777,225,0,Watson-Martinez,Friend attorney structure fill hold oil meet.,94.50284520343268,lose,syslog,
2024-01-12 07:04:24.626462646,78.17.86.124,125.225.254.225,thompson.info,AAAA,NXDOMAIN,61281,63079,629,0,"Rodgers, Quinn and Taylor",Such course voice fill sister some probably.,23.879513022691444,week,datadog,how
2024-01-12 07:26:18.037803780,83.250.105.13,172.153.181.25,lewis-jacobs.com,MX,SERVFAIL,68683,15811,908,0,Adkins-Ford,I without red else college if bad.,84.15656604975436,husband,splunk,religious
2024-01-12 07:48:11.449144914,122.113.234.76,133.204.79.186,frazier-holmes.com,MX,NOERROR,9182,33465,364,0,Strong-Schaefer,Kitchen anything nearly likely.,79.62846469124108,affect,syslog,
